geneid	genesymbol	count
11155	LDB3Z1	6
11155	LDB3Z4	7
11155	LVNC3	8
11155	MFM4	9
11155	ORACLE	10
11155	PDLIM6	11
11155	ZASP	12
55332	DRAM1	1
55332	DRAM	2
10928	RALBP1	1
10928	RIP1	2
10928	RLIP1	3
10928	RLIP76	4
7350	UCP1	1
7350	SLC25A7	2
7350	UCP	3
56849	TCEAL7	1
56849	WEX5	2
10195	ALG3	1
10195	CDG1D	2
10195	CDGS4	3
10195	CDGS6	4
10195	D16ERTD36E	5
10195	NOT56L	6
10195	NOT56	7
10195	NOT	8
64418	TMEM168	1
1588	CYP19A1	1
1588	ARO	2
1588	ARO1	3
1588	CPV1	4
1588	CYAR	5
1588	CYP19	6
1588	CYPXIX	7
1588	P-450AROM	8
7528	YY1	1
7528	DELTA	2
7528	GADEVS	3
7528	INO80S	4
7528	NF-E1	5
7528	UCRBP	6
7528	YIN-YANG-1	7
7185	TRAF1	1
7185	EBI6	2
7185	MGC:10353	3
57192	MCOLN1	1
57192	MG-2	2
57192	ML1	3
57192	ML4	4
57192	MLIV	5
57192	MST080	6
57192	MSTP080	7
57192	TRP-ML1	8
57192	TRPM-L1	9
57192	TRPML1	10
10299	MARCHF6	1
10299	DOA10	2
10299	FAME3	3
10299	MARCH-VI	4
10299	MARCH6	5
10299	RNF176	6
10299	TEB4	7
5876	RABGGTB	1
5876	GGTB	2
11060	WWP2	1
11060	AIP2	2
11060	WWP2-LIKE	3
604	BCL6	1
604	BCL5	2
604	BCL6A	3
604	LAZ3	4
604	ZBTB27	5
604	ZNF51	6
3954	LETM1	1
3954	SLC55A1	2
25987	TSKU	1
25987	E2IG4	2
25987	LRRC54	3
25987	TSK	4
7042	TGFB2	1
7042	G-TSF	2
7042	LDS4	3
7042	TGF-BETA2	4
9325	TRIP4	1
9325	ASC-1	2
9325	ASC1	3
9325	HST17391	4
9325	MDCDC	5
9325	SMABF1	6
9325	ZC2HC5	7
6426	SRSF1	1
6426	ASF	2
6426	SF2	3
6426	SF2P33	4
6426	SFRS1	5
6426	SRP30A	6
10635	RAD51AP1	1
10635	PIR51	2
4893	NRAS	1
4893	ALPS4	2
4893	CMNS	3
4893	N-RAS	4
4893	NCMS	5
4893	NRAS1	6
4893	NS6	7
128239	IQGAP3	1
79805	VASH2	1
7392	USF2	1
7392	FIP	2
7392	BHLHB12	3
65010	SLC26A6	1
1634	DCN	1
1634	CSCD	2
1634	DSPG2	3
1634	PG40	4
1634	PGII	5
1634	PGS2	6
1634	SLRR1B	7
340024	SLC6A19	1
340024	B0AT1	2
340024	HND	3
540	ATP7B	1
540	PWD	2
540	WC1	3
540	WD	4
540	WND	5
842	CASP9	1
842	APAF-3	2
842	APAF3	3
842	ICE-LAP6	4
842	MCH6	5
842	PPP1R56	6
976	ADGRE5	1
976	CD97	2
976	TM7LN1	3
682	BSG	1
682	5F7	2
682	CD147	3
682	EMMPRIN	4
682	EMPRIN	5
682	OK	6
682	SLC7A11	7
682	TCSF	8
10871	CD300C	1
10871	CLM-6	2
10871	CMRF-35	3
10871	CMRF-35A	4
10871	CMRF35	5
10871	CMRF35-A1	6
10871	CMRF35A	7
10871	CMRF35A1	8
10871	IGSF16	9
10871	LIR	10
81572	PDRG1	1
81572	C20ORF126	2
81572	PDRG	3
89	ACTN3	1
89	ACTN3D	2
1209	CLPTM1	1
55872	PBK	1
55872	CT84	2
55872	HEL164	3
55872	NORI-3	4
55872	SPK	5
55872	TOPK	6
2896	GRN	1
2896	CLN11	2
2896	GEP	3
2896	GP88	4
2896	PCDGF	5
2896	PEPI	6
2896	PGRN	7
4320	MMP11	1
4320	SL-3	2
4320	ST3	3
4320	STMY3	4
338811	TAFA2	1
338811	FAM19A2	2
338811	TAFA-2	3
3308	HSPA4	1
3308	APG-2	2
3308	HEL-S-5A	3
3308	HS24/P52	4
3308	HSPH2	5
3308	RY	6
3308	HSP70	7
3308	HSP70RY	8
57214	CEMIP	1
57214	CCSP1	2
57214	HYBID	3
57214	KIAA1199	4
57214	TMEM2L	5
5596	MAPK4	1
5596	ERK-4	2
5596	ERK4	3
5596	PRKM4	4
5596	P63-MAPK	5
5596	P63MAPK	6
10525	HYOU1	1
10525	GRP-170	2
10525	GRP170	3
10525	HSP12A	4
10525	IMD59	5
10525	ORP-150	6
10525	ORP150	7
3487	IGFBP4	1
3487	BP-4	2
3487	HT29-IGFBP	3
3487	IBP4	4
3487	IGFBP-4	5
50507	NOX4	1
50507	KOX	2
50507	KOX-1	3
50507	RENOX	4
23586	DDX58	1
23586	RIG-I	2
23586	RIG1	3
23586	RIGI	4
23586	RLR-1	5
23586	SGMRT2	6
3814	KISS1	1
3814	HH13	2
3814	KISS-1	3
373	TRIM23	1
373	ARD1	2
373	ARFD1	3
373	RNF46	4
727	C5	1
727	C5D	2
727	C5A	3
727	C5B	4
727	CPAMD4	5
727	ECLZB	6
864	RUNX3	1
864	AML2	2
864	CBFA3	3
864	PEBP2AC	4
6331	SCN5A	1
6331	CDCD2	2
6331	CMD1E	3
6331	CMPD2	4
6331	HB1	5
6331	HB2	6
6331	HBBD	7
6331	HH1	8
6331	ICCD	9
6331	IVF	10
6331	LQT3	11
6331	NAV1.5	12
6331	PFHB1	13
6331	SSS1	14
6331	VF1	15
26047	CNTNAP2	1
26047	AUTS15	2
26047	CASPR2	3
26047	CDFE	4
26047	NRXN4	5
26047	PTHSL1	6
10803	CCR9	1
10803	CC-CKR-9	2
10803	CDW199	3
10803	GPR-9-6	4
10803	GPR28	5
1551	CYP3A7	1
1551	CP37	2
1551	CYPIIIA7	3
1551	P-450(HFL33)	4
1551	P-450111A7	5
1551	P450-HFLA	6
1551	P450HLP2	7
64116	SLC39A8	1
64116	BIGM103	2
64116	CDG2N	3
64116	LZT-HS6	4
64116	PP3105	5
64116	ZIP8	6
3822	KLRC2	1
3822	CD159C	2
3822	NKG2-C	3
3822	NKG2C	4
2309	FOXO3	1
2309	AF6Q21	2
2309	FKHRL1	3
2309	FKHRL1P2	4
2309	FOXO2	5
2309	FOXO3A	6
10523	CHERP	1
10523	DAN16	2
10523	SCAF6	3
10523	SRA1	4
5396	PRRX1	1
5396	AGOTC	2
5396	PHOX1	3
5396	PMX1	4
5396	PRX-1	5
5396	PRX1	6
145264	SERPINA12	1
145264	OL-64	2
8074	FGF23	1
8074	ADHR	2
8074	FGFN	3
8074	HFTC2	4
8074	HPDR2	5
8074	HYPF	6
8074	PHPTC	7
9788	MTSS1	1
9788	MIM	2
9788	MIMA	3
9788	MIMB	4
4693	NDP	1
4693	EVR2	2
4693	FEVR	3
4693	ND	4
6908	TBP	1
6908	GTF2D	2
6908	GTF2D1	3
6908	HDL4	4
6908	SCA17	5
6908	TFIID	6
126282	TNFAIP8L1	1
126282	TIPE1	2
3119	HLA-DQB1	1
3119	CELIAC1	2
3119	HLA-DQB	3
3119	IDDM1	4
4170	MCL1	1
4170	BCL2L3	2
4170	EAT	3
4170	MCL1-ES	4
4170	MCL1L	5
4170	MCL1S	6
4170	MCL-1	7
4170	TM	8
4170	BCL2-L-3	9
4170	MCL1/EAT	10
23603	CORO1C	1
23603	HCRNN4	2
31	ACACA	1
31	ACAC	2
31	ACACAD	3
31	ACC	4
31	ACC1	5
31	ACCA	6
10661	KLF1	1
10661	EKLF	2
10661	EKLF/KLF1	3
1021	CDK6	1
1021	MCPH12	2
1021	PLSTIRE	3
7097	TLR2	1
7097	CD282	2
7097	TIL4	3
5979	RET	1
5979	CDHF12	2
5979	CDHR16	3
5979	HSCR1	4
5979	MEN2A	5
5979	MEN2B	6
5979	MTC1	7
5979	PTC	8
5979	RET-ELE1	9
10605	PAIP1	1
5617	PRL	1
5617	GHA1	2
3227	HOXC11	1
3227	HOX3H	2
5468	PPARG	1
5468	CIMT1	2
5468	GLM1	3
5468	NR1C3	4
5468	PPARG1	5
5468	PPARG2	6
5468	PPARGAMMA	7
8565	YARS1	1
8565	CMTDIC	2
8565	TYRRS	3
8565	YARS	4
8565	YRS	5
8565	YTS	6
3235	HOXD9	1
3235	HOX4	2
3235	HOX4C	3
3235	HOX-4.3	4
3235	HOX-5.2	5
597	BCL2A1	1
597	ACC-1	2
597	ACC-2	3
597	ACC1	4
597	ACC2	5
597	BCL2L5	6
597	BFL1	7
597	GRS	8
597	HBPA1	9
5058	PAK1	1
5058	IDDMSSD	2
5058	PAKALPHA	3
5058	ALPHA-PAK	4
5058	P65-PAK	5
332	BIRC5	1
332	API4	2
332	EPR-1	3
599	BCL2L2	1
599	BCL-W	2
599	BCL2-L-2	3
599	BCLW	4
599	PPP1R51	5
6875	TAF4B	1
6875	SPGF13	2
6875	TAF2C2	3
6875	TAFII105	4
4353	MPO	1
84557	MAP1LC3A	1
84557	ATG8E	2
84557	LC3	3
84557	LC3A	4
84557	MAP1ALC3	5
84557	MAP1BLC3	6
26262	TSPAN17	1
26262	FBX23	2
26262	FBXO23	3
26262	TM4SF17	4
1409	CRYAA	1
1409	CRYA1	2
1409	CTRCT9	3
1409	HSPB4	4
3658	IREB2	1
3658	ACO3	2
3658	IRE-BP_2	3
3658	IRE-BP2	4
3658	IRP2	5
3658	IRP2AD	6
3658	NDCAMA	7
8467	SMARCA5	1
8467	ISWI	2
8467	SNF2H	3
8467	WCRF135	4
8467	HISWI	5
8467	HSNF2H	6
720	C4A	1
720	C4	2
720	C4A2	3
720	C4A3	4
720	C4A4	5
720	C4A6	6
720	C4AD	7
720	C4S	8
720	CO4	9
720	CPAMD2	10
720	RG	11
4544	MTNR1B	1
4544	FGQTL2	2
4544	MEL-1B-R	3
4544	MT2	4
8407	TAGLN2	1
8407	HA1756	2
340061	STING1	1
340061	ERIS	2
340061	MITA	3
340061	MPYS	4
340061	NET23	5
340061	SAVI	6
340061	STING	7
340061	STING-BETA	8
340061	TMEM173	9
340061	HMITA	10
340061	HSTING	11
1200	TPP1	1
1200	CLN2	2
1200	GIG1	3
1200	LPIC	4
1200	SCAR7	5
1200	TPP-1	6
92736	OTOP2	1
2549	GAB1	1
2549	DFNB26	2
57142	RTN4	1
57142	ASY	2
57142	NI220/250	3
57142	NOGO	4
57142	NSP	5
57142	NSP-CL	6
57142	NBLA00271	7
57142	NBLA10545	8
57142	RTN-X	9
57142	RTN4-A	10
57142	RTN4-B1	11
57142	RTN4-B2	12
57142	RTN4-C	13
653509	SFTPA1	1
653509	COLEC4	2
653509	PSAP	3
653509	PSP-A	4
653509	PSPA	5
653509	SFTP1	6
653509	SFTPA1B	7
653509	SP-A	8
653509	SP-A1	9
653509	SP-A1_BETA	10
653509	SP-A1_DELTA	11
653509	SP-A1_EPSILON	12
653509	SP-A1_GAMMA	13
653509	SPA	14
653509	SPA1	15
928	CD9	1
928	BTCC-1	2
928	DRAP-27	3
928	MIC3	4
928	MRP-1	5
928	TSPAN-29	6
928	TSPAN29	7
11011	TLK2	1
11011	HSHPK	2
11011	MRD57	3
11011	PKU-ALPHA	4
10642	IGF2BP1	1
10642	CRD-BP	2
10642	CRDBP	3
10642	IMP-1	4
10642	IMP1	5
10642	VICKZ1	6
10642	ZBP1	7
2063	NR2F6	1
2063	EAR-2	2
2063	EAR2	3
2063	ERBAL2	4
8607	RUVBL1	1
8607	ECP-54	2
8607	ECP54	3
8607	INO80H	4
8607	NMP_238	5
8607	NMP238	6
8607	PONTIN	7
8607	PONTIN52	8
8607	RVB1	9
8607	TIH1	10
8607	TIP49	11
8607	TIP49A	12
7099	TLR4	1
7099	ARMD10	2
7099	CD284	3
7099	TLR-4	4
7099	TOLL	5
4595	MUTYH	1
4595	MYH	2
22908	SACM1L	1
22908	SAC1	2
3560	IL2RB	1
3560	CD122	2
3560	IL15RB	3
3560	IMD63	4
3560	P70-75	5
5426	POLE	1
5426	CRCS12	2
5426	FILS	3
5426	IMAGEI	4
5426	POLE1	5
84624	FNDC1	1
84624	AGS8	2
84624	FNDC2	3
84624	MEL4B3	4
84624	BA243O10.1	5
84624	DJ322A24.1	6
6737	TRIM21	1
6737	RNF81	2
6737	RO52	3
6737	RO/SSA	4
6737	SSA	5
6737	SSA1	6
25927	CNRIP1	1
25927	C2ORF32	2
25927	CRIP-1	3
25927	CRIP1	4
7436	VLDLR	1
7436	CAMRQ1	2
7436	CARMQ1	3
7436	CHRMQ1	4
7436	VLDL-R	5
7436	VLDLRCH	6
5155	PDGFB	1
5155	IBGC5	2
5155	PDGF-2	3
5155	PDGF2	4
5155	SIS	5
5155	SSV	6
5155	C-SIS	7
2305	FOXM1	1
2305	FKHL16	2
2305	FOXM1A	3
2305	FOXM1B	4
2305	FOXM1C	5
2305	HFH-11	6
2305	HFH11	7
2305	HNF-3	8
2305	INS-1	9
2305	MPHOSPH2	10
2305	MPP-2	11
2305	MPP2	12
2305	PIG29	13
2305	TRIDENT	14
226	ALDOA	1
226	ALDA	2
226	GSD12	3
226	HEL-S-87P	4
9168	TMSB10	1
9168	MIG12	2
9168	TB10	3
5664	PSEN2	1
5664	AD3L	2
5664	AD4	3
5664	CMD1V	4
5664	PS2	5
5664	STM2	6
8924	HERC2	1
8924	D15F37S1	2
8924	MRT38	3
8924	SHEP1	4
8924	JDF2	5
8924	P528	6
10146	G3BP1	1
10146	G3BP	2
10146	HDH-VIII	3
23530	NNT	1
23530	GCCD4	2
10562	OLFM4	1
10562	GC1	2
10562	GW112	3
10562	OLM4	4
10562	OLFD	5
10562	UNQ362	6
10562	BA209J19.1	7
10562	HGC-1	8
10562	HOLFD	9
6926	TBX3	1
6926	TBX3-ISO	2
6926	UMS	3
6926	XHL	4
55748	CNDP2	1
55748	CN2	2
55748	CPGL	3
55748	HEL-S-13	4
55748	HST2298	5
55748	PEPA	6
65266	WNK4	1
65266	PHA2B	2
65266	PRKWNK4	3
56941	HMCES	1
56941	C3ORF37	2
56941	DC12	3
56941	SRAPD1	4
79991	STN1	1
79991	AAF-44	2
79991	AAF44	3
79991	OBFC1	4
79991	RPA-32	5
79991	BA541N10.2	6
25805	BAMBI	1
25805	NMA	2
57804	POLD4	1
57804	POLDS	2
57804	P12	3
3201	HOXA4	1
3201	HOX1	2
3201	HOX1D	3
1520	CTSS	1
374	AREG	1
374	AR	2
374	AREGB	3
374	CRDGF	4
374	SDGF	5
563	AZGP1	1
563	ZA2G	2
563	ZAG	3
6386	SDCBP	1
6386	MDA-9	2
6386	MDA9	3
6386	ST1	4
6386	SYCL	5
6386	TACIP18	6
23090	ZNF423	1
23090	EBFAZ	2
23090	JBTS19	3
23090	NPHP14	4
23090	OAZ	5
23090	ROAZ	6
23090	ZFP423	7
23090	ZFP104	8
23090	HOAZ	9
7293	TNFRSF4	1
7293	ACT35	2
7293	CD134	3
7293	IMD16	4
7293	OX40	5
7293	TXGP1L	6
7248	TSC1	1
7248	LAM	2
7248	TSC	3
55818	KDM3A	1
55818	JHDM2A	2
55818	JHMD2A	3
55818	JMJD1	4
55818	JMJD1A	5
55818	TSGA	6
10381	TUBB3	1
10381	CDCBM	2
10381	CDCBM1	3
10381	CFEOM3	4
10381	CFEOM3A	5
10381	FEOM3	6
10381	TUBB4	7
10381	BETA-4	8
4869	NPM1	1
4869	B23	2
4869	NPM	3
1997	ELF1	1
1997	EFTUD1	2
1997	RIA1	3
4772	NFATC1	1
4772	NF-ATC	2
4772	NF-ATC1.2	3
4772	NFAT2	4
4772	NFATC	5
6288	SAA1	1
6288	PIG4	2
6288	SAA	3
6288	SAA2	4
6288	TP53I4	5
607	BCL9	1
607	LGS	2
8651	SOCS1	1
8651	CIS1	2
8651	CISH1	3
8651	JAB	4
8651	SOCS-1	5
8651	SSI-1	6
8651	SSI1	7
8651	TIP-3	8
8651	TIP3	9
54898	ELOVL2	1
54898	SSC2	2
3185	HNRNPF	1
3185	HNRPF	2
3185	OK/SW-CL.23	3
3185	MCS94-1	4
196403	DTX3	1
196403	RNF154	2
196403	DELTEX3	3
4899	NRF1	1
4899	ALPHA-PAL	2
8815	BANF1	1
8815	BAF	2
8815	BCRP1	3
8815	D14S1460	4
8815	NGPS	5
2162	F13A1	1
2162	F13A	2
2358	FPR2	1
2358	ALXR	2
2358	FMLP-R-II	3
2358	FMLPX	4
2358	FPR2A	5
2358	FPRH1	6
2358	FPRH2	7
2358	FPRL1	8
2358	HM63	9
2358	LXA4R	10
8065	CUL5	1
8065	CUL-5	2
8065	VACM-1	3
8065	VACM1	4
7538	ZFP36	1
7538	G0S24	2
7538	GOS24	3
7538	NUP475	4
7538	RNF162A	5
7538	TIS11	6
7538	TTP	7
7538	ZFP-36	8
7852	CXCR4	1
7852	CD184	2
7852	D2S201E	3
7852	FB22	4
7852	HM89	5
7852	HSY3RR	6
7852	LAP-3	7
7852	LAP3	8
7852	LCR1	9
7852	LESTR	10
7852	NPY3R	11
7852	NPYR	12
7852	NPYRL	13
7852	NPYY3R	14
7852	WHIM	15
7852	WHIMS	16
128209	KLF17	1
128209	ZLF393	2
128209	ZNF393	3
128209	ZFP393	4
2697	GJA1	1
2697	AVSD3	2
2697	CMDR	3
2697	CX43	4
2697	EKVP	5
2697	EKVP3	6
2697	GJAL	7
2697	HLHS1	8
2697	HSS	9
2697	ODDD	10
2697	PPKCA	11
54756	IL17RD	1
54756	HH18	2
54756	IL-17RD	3
54756	IL17RLM	4
54756	SEF	5
142	PARP1	1
142	ADPRT	2
142	ADPRT_1	3
142	ADPRT1	4
142	ARTD1	5
142	PARP	6
142	PARP-1	7
142	PPOL	8
142	PADPRT-1	9
6788	STK3	1
6788	KRS1	2
6788	MST2	3
23350	U2SURP	1
23350	SR140	2
23350	FSAPA	3
2263	FGFR2	1
2263	BBDS	2
2263	BEK	3
2263	BFR-1	4
2263	CD332	5
2263	CEK3	6
2263	CFD1	7
2263	ECT1	8
2263	JWS	9
2263	K-SAM	10
2263	KGFR	11
2263	TK14	12
2263	TK25	13
57690	TNRC6C	1
55500	ETNK1	1
55500	EKI	2
55500	EKI_1	3
55500	EKI1	4
55500	NBLA10396	5
1894	ECT2	1
1894	ARHGEF31	2
7159	TP53BP2	1
7159	53BP2	2
7159	ASPP2	3
7159	BBP	4
7159	P53BP2	5
7159	PPP1R13A	6
4625	MYH7	1
4625	CMD1S	2
4625	CMH1	3
4625	MPD1	4
4625	MYHCB	5
4625	SPMD	6
4625	SPMM	7
7066	THPO	1
7066	MGDF	2
7066	MKCSF	3
7066	ML	4
7066	MPLLG	5
7066	THCYT1	6
7066	TPO	7
8842	PROM1	1
8842	AC133	2
8842	CD133	3
8842	CORD12	4
8842	MCDR2	5
8842	MSTP061	6
8842	PROML1	7
8842	RP41	8
8842	STGD4	9
5021	OXTR	1
5021	OT-R	2
7291	TWIST1	1
7291	ACS3	2
7291	BPES2	3
7291	BPES3	4
7291	CRS	5
7291	CRS1	6
7291	CSO	7
7291	SCS	8
7291	SWCOS	9
7291	TWIST	10
7291	BHLHA38	11
2521	FUS	1
2521	ALS6	2
2521	ETM4	3
2521	FUS1	4
2521	HNRNPP2	5
2521	POMP75	6
2521	TLS	7
1312	COMT	1
1312	HEL-S-98N	2
6364	CCL20	1
6364	CKB4	2
6364	EXODUS	3
6364	LARC	4
6364	MIP-3-ALPHA	5
6364	MIP-3A	6
6364	MIP3A	7
6364	SCYA20	8
6364	ST38	9
7480	WNT10B	1
7480	SHFM6	2
7480	STHAG8	3
7480	WNT-12	4
8764	TNFRSF14	1
8764	ATAR	2
8764	CD270	3
8764	HVEA	4
8764	HVEM	5
8764	LIGHTR	6
8764	TR2	7
2260	FGFR1	1
2260	BFGFR	2
2260	CD331	3
2260	CEK	4
2260	ECCL	5
2260	FGFBR	6
2260	FGFR-1	7
2260	FLG	8
2260	FLT-2	9
2260	FLT2	10
2260	HBGFR	11
2260	HH2	12
2260	HRTFDS	13
2260	KAL2	14
2260	N-SAM	15
2260	OGD	16
2260	BFGF-R-1	17
6531	SLC6A3	1
6531	DAT	2
6531	DAT1	3
6531	PKDYS	4
6531	PKDYS1	5
6714	SRC	1
6714	ASV	2
6714	SRC1	3
6714	THC6	4
6714	C-SRC	5
6714	P60-SRC	6
55806	HR	1
55806	ALUNC	2
55806	AU	3
55806	HSA277165	4
55806	HYPT4	5
55806	MUHH	6
55806	MUHH1	7
3784	KCNQ1	1
3784	ATFB1	2
3784	ATFB3	3
3784	JLNS1	4
3784	KCNA8	5
3784	KCNA9	6
3784	KVLQT1	7
3784	KV1.9	8
3784	KV7.1	9
3784	LQT	10
3784	LQT1	11
3784	RWS	12
3784	SQT2	13
3784	WRS	14
116	ADCYAP1	1
116	PACAP	2
406941	MIR149	1
406941	MIRN149	2
406941	MIR-149	3
100302268	MIR1285-2	1
100302268	MIRN1285-2	2
100302268	HSA-MIR-1285-2	3
692088	SNORD50B	1
692088	U50'	2
692088	U50B	3
406940	MIR148A	1
406940	MIRN148	2
406940	MIRN148A	3
406940	HSA-MIR-148	4
406940	MIR-148A	5
406966	MIR191	1
406966	MIRN191	2
406966	MIR-191	3
407019	MIR27B	1
407019	MIR-27B	2
407019	MIRN27B	3
407019	MIRNA27B	4
554210	MIR429	1
554210	MIRN429	2
554210	HSA-MIR-429	3
554210	MIR-429	4
406948	MIR15A	1
406948	MIRN15A	2
406948	HSA-MIR-15A	3
406948	MIRNA15A	4
406948	MIR-15A	5
406976	MIR199A1	1
406976	MIR-199-S	2
406976	MIRN199A1	3
406976	MIR-199A-1	4
574457	MIR181D	1
574457	MIRN181D	2
574457	MIR-181D	3
407015	MIR26A1	1
407015	MIR26A	2
407015	MIRN26A1	3
407015	MIR-26A-1	4
494327	MIR378A	1
494327	MIR378	2
494327	MIRN378	3
494327	HSA-MIR-378	4
494327	HSA-MIR-378A	5
494327	MIRNA378	6
100126313	MIR744	1
100126313	MIRN744	2
100126313	HSA-MIR-744	3
100126313	MIR-744	4
494325	MIR376A1	1
494325	MIR376A-1	2
494325	MIRN376A	3
494325	MIRN376A-1	4
494325	MIRN376A1	5
494325	MIR-376A-1	6
494331	MIR382	1
494331	MIRN382	2
494331	HSA-MIR-382	3
494331	MIR-382	4
407040	MIR34A	1
407040	MIRN34A	2
407040	MIRNA34A	3
407040	MIR-34	4
407040	MIR-34A	5
406917	MIR129-1	1
406917	MIR-129B	2
406917	MIRN129-1	3
406917	MIR-129-1	4
406881	MIRLET7A1	1
406881	LET7A1	2
406881	MIRNLET7A1	3
406881	LET-7A-1	4
693124	MIR532	1
693124	MIRN532	2
693124	HSA-MIR-532	3
693124	MIR-532	4
406996	MIR214	1
406996	MIRN214	2
406996	MIRNA214	3
406996	MIR-214	4
407023	MIR299	1
407023	MIRN299	2
407023	MIR-299	3
406999	MIR217	1
406999	MIRN217	2
406999	MIR-217	3
406987	MIR204	1
406987	MIRN204	2
406987	RDICC	3
406987	MIRNA204	4
406987	MIR-204	5
442915	MIR370	1
442915	MIRN370	2
442915	HSA-MIR-370	3
442915	MIR-370	4
407006	MIR221	1
407006	MIRN221	2
407006	MIRNA221	3
407006	MIR-221	4
693200	MIR615	1
693200	MIRN615	2
693200	HSA-MIR-615	3
693200	MIR-615	4
574506	MIR503	1
574506	MIRN503	2
574506	HSA-MIR-503	3
574506	MIR-503	4
407053	MIR96	1
407053	DFNA50	2
407053	MIRN96	3
407053	HSA-MIR-96	4
407053	MIR-96	5
407053	MIRNA96	6
406958	MIR182	1
406958	MIRN182	2
406958	MIRNA182	3
406958	MIR-182	4
574034	MIR433	1
574034	MIRN433	2
574034	HSA-MIR-433	3
574034	MIRNA433	4
574034	MIR-433	5
406971	MIR195	1
406971	MIRN195	2
406971	MIRNA195	3
406971	MIR-195	4
406989	MIR206	1
406989	MIRN206	2
406989	MIRNA206	3
406989	MIR-206	4
442904	MIR335	1
442904	MIRN335	2
442904	HSA-MIR-335	3
442904	MIRNA335	4
442904	MIR-335	5
406890	MIRLET7G	1
406890	LET7G	2
406890	MIRNLET7G	3
406890	HSA-LET-7G	4
406890	LET-7G	5
100126335	MIR543	1
100126335	MIRN543	2
100126335	HSA-MIR-543	3
100126335	MIR-543	4
407046	MIR9-1	1
407046	MIRN9-1	2
407046	HSA-MIR-9-1	3
407046	MIRNA9-1	4
407046	MIR-9-1	5
406923	MIR133A2	1
406923	MIRN133A2	2
406923	MIR-133A-2	3
406906	MIR122	1
406906	MIR122A	2
406906	MIRN122	3
406906	MIRN122A	4
406906	HSA-MIR-122	5
406906	MIRNA122	6
406906	MIRNA122A	7
406906	MIR-122	8
102465666	MIR7109	1
102465666	HSA-MIR-7109	2
574452	MIR494	1
574452	MIRN494	2
574452	HSA-MIR-494	3
574452	MIR-494	4
677809	SNORA24	1
677809	ACA24	2
677809	SNORA24A	3
406977	MIR199A2	1
406977	MIR-199-S	2
406977	MIRN199A2	3
406977	MIR-199A-2	4
574456	MIR497	1
574456	MIRN497	2
574456	HSA-MIR-497	3
574456	MIR-497	4
100302158	MIR1231	1
100302158	MIRN1231	2
100302158	HSA-MIR-1231	3
407024	MIR29B1	1
407024	MIRN29B1	2
407024	MIR-29B	3
407024	MIRNA29B1	4
407024	MIR-29B-1	5
574434	MIR410	1
574434	MIRN410	2
574434	HSA-MIR-410	3
574434	MIR-410	4
407010	MIR23A	1
407010	MIRN23A	2
407010	HSA-MIR-23A	3
407010	MIRNA23A	4
407010	MIR-23A	5
407056	MIR99B	1
407056	MIRN99B	2
407056	MIR-99B	3
406947	MIR155	1
406947	MIRN155	2
406947	MIRNA155	3
406947	MIR-155	4
693222	MIR637	1
693222	MIRN637	2
693222	HSA-MIR-637	3
100302123	MIR1275	1
100302123	MIRN1275	2
100302123	HSA-MIR-1275	3
100302123	MIR-1275	4
406927	MIR136	1
406927	MIRN136	2
406927	MIRNA136	3
406927	MIR-136	4
442906	MIR338	1
442906	MIRN338	2
442906	HSA-MIR-338	3
442906	MIR-338	4
494330	MIR381	1
494330	MIRN381	2
494330	HSA-MIR-381	3
494330	MIR-381	4
407037	MIR320A	1
407037	MIRN320	2
407037	MIRN320A	3
407037	HSA-MIR-320A	4
407037	MIR-320A	5
407029	MIR30A	1
407029	MIRN30A	2
407029	MIR-30A	3
406953	MIR18A	1
406953	C13ORF25	2
406953	MIR17HG	3
406953	MIR18	4
406953	MIRH1	5
406953	MIRHG1	6
406953	MIRN18	7
406953	MIRN18A	8
406953	HSA-MIR-18	9
406953	HSA-MIR-18A	10
406953	MIR-18	11
406953	MIRNA18A	12
406953	MIR-18A	13
406962	MIR186	1
406962	MIRN186	2
406962	MIR-186	3
406901	MIR107	1
406901	MIRN107	2
406901	MIR-107	3
407041	MIR34B	1
407041	MIRN34B	2
407041	MIRNA34B	3
407041	MIR-34B	4
406910	MIR125A	1
406910	MIRN125A	2
406910	MIRNA125A	3
406910	MIR-125A	4
407044	MIR7-2	1
407044	MIRN7-2	2
407044	HSA-MIR-7-2	3
407044	MIR-7-2	4
406979	MIR19A	1
406979	C13ORF25	2
406979	MIR17HG	3
406979	MIRH1	4
406979	MIRHG1	5
406979	MIRN19A	6
406979	HSA-MIR-19A	7
406979	MIR-19A	8
406979	MIRNA19A	9
406955	MIR181B1	1
406955	MIRN181B1	2
406955	MIR-181B-1	3
619556	MIR455	1
619556	MIRN455	2
619556	HSA-MIR-455	3
619556	MIR-455	4
407027	MIR301A	1
407027	MIR301	2
407027	MIRN301	3
407027	MIRN301A	4
407027	MIR-301A	5
407035	MIR31	1
407035	MIRN31	2
407035	HSA-MIR-31	3
407035	MIR-31	4
664613	MIR544A	1
664613	MIR544	2
664613	MIRN544	3
664613	HSA-MIR-544	4
664613	HSA-MIR-544A	5
100126331	MIR942	1
100126331	MIRN942	2
100126331	HSA-MIR-942	3
100126331	MIR-942	4
100302213	MIR1181	1
100302213	MIRN1181	2
100302213	HSA-MIR-1181	3
100302276	MIR1290	1
100302276	MIRN1290	2
100302276	HSA-MIR-1290	3
407050	MIR93	1
407050	MIRN9	2
407050	MIRN93	3
